ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
461,Hamming Distance,72.8%,Easy,0.1257046947592855, https://leetcode.com/problems/hamming-distance
694,Number of Distinct Islands,56.0%,Medium,0.125163142954006, https://leetcode.com/problems/number-of-distinct-islands
1146,Snapshot Array,37.0%,Medium,0.1215454695492141, https://leetcode.com/problems/snapshot-array
446,Arithmetic Slices II - Subsequence,32.7%,Hard,0.1209933112866316, https://leetcode.com/problems/arithmetic-slices-ii-subsequence
1439,Find the Kth Smallest Sum of a Matrix With Sorted Rows,59.5%,Hard,0.1191885172651183, https://leetcode.com/problems/find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows
848,Shifting Letters,44.6%,Medium,0.1191885172651183, https://leetcode.com/problems/shifting-letters
284,Peeking Iterator,45.7%,Medium,0.1190109982701197, https://leetcode.com/problems/peeking-iterator
776,Split BST,55.8%,Medium,0.1164103518444112, https://leetcode.com/problems/split-bst
435,Non-overlapping Intervals,42.9%,Medium,0.1158164666843426, https://leetcode.com/problems/non-overlapping-intervals
1275,Find Winner on a Tic Tac Toe Game,52.8%,Easy,0.1153646547921018, https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game
212,Word Search II,34.9%,Hard,0.1143969813000783, https://leetcode.com/problems/word-search-ii
674,Longest Continuous Increasing Subsequence,45.9%,Easy,0.1132430358700958, https://leetcode.com/problems/longest-continuous-increasing-subsequence
503,Next Greater Element II,56.5%,Medium,0.112427347695069, https://leetcode.com/problems/next-greater-element-ii
1047,Remove All Adjacent Duplicates In String,68.6%,Easy,0.1118135246039346, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
655,Print Binary Tree,55.0%,Medium,0.111536097701976, https://leetcode.com/problems/print-binary-tree
382,Linked List Random Node,52.1%,Medium,0.1101356424960059, https://leetcode.com/problems/linked-list-random-node
1008,Construct Binary Search Tree from Preorder Traversal,78.4%,Medium,0.1100493661971841, https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal
265,Paint House II,44.6%,Hard,0.1088028598487991, https://leetcode.com/problems/paint-house-ii
137,Single Number II,52.4%,Medium,0.1074698557759496, https://leetcode.com/problems/single-number-ii
889,Construct Binary Tree from Preorder and Postorder Traversal,66.2%,Medium,0.1071177647606979, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal
966,Vowel Spellchecker,47.2%,Medium,0.106767975425706, https://leetcode.com/problems/vowel-spellchecker
405,Convert a Number to Hexadecimal,43.9%,Easy,0.1057321937888473, https://leetcode.com/problems/convert-a-number-to-hexadecimal
547,Friend Circles,58.6%,Medium,0.1050221009735524, https://leetcode.com/problems/friend-circles
773,Sliding Puzzle,59.3%,Hard,0.1029479692524423, https://leetcode.com/problems/sliding-puzzle
192,Word Frequency,25.8%,Medium,0.1018691733172172, https://leetcode.com/problems/word-frequency
1411,Number of Ways to Paint N × 3 Grid,61.1%,Hard,0.1013524942602874, https://leetcode.com/problems/number-of-ways-to-paint-n-3-grid
223,Rectangle Area,37.8%,Medium,0.1006435257796874, https://leetcode.com/problems/rectangle-area
387,First Unique Character in a String,53.4%,Easy,0.0997139020206152, https://leetcode.com/problems/first-unique-character-in-a-string
136,Single Number,65.5%,Easy,0.0984468081882277, https://leetcode.com/problems/single-number
1053,Previous Permutation With One Swap,48.5%,Medium,0.0983593201988427, https://leetcode.com/problems/previous-permutation-with-one-swap
862,Shortest Subarray with Sum at Least K,24.6%,Hard,0.0979375349867057, https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k
489,Robot Room Cleaner,69.7%,Hard,0.0976915030811112, https://leetcode.com/problems/robot-room-cleaner
1141,User Activity for the Past 30 Days I,54.1%,Easy,0.0964602661875622, https://leetcode.com/problems/user-activity-for-the-past-30-days-i
394,Decode String,50.0%,Medium,0.0957200998756521, https://leetcode.com/problems/decode-string
642,Design Search Autocomplete System,44.7%,Hard,0.0950081106281871, https://leetcode.com/problems/design-search-autocomplete-system
752,Open the Lock,51.8%,Medium,0.0949141065821838, https://leetcode.com/problems/open-the-lock
239,Sliding Window Maximum,43.0%,Hard,0.092711463262061, https://leetcode.com/problems/sliding-window-maximum
1062,Longest Repeating Substring,57.2%,Medium,0.0920188987202521, https://leetcode.com/problems/longest-repeating-substring
21,Merge Two Sorted Lists,53.5%,Easy,0.0911091951116577, https://leetcode.com/problems/merge-two-sorted-lists
49,Group Anagrams,56.9%,Medium,0.0910132049425485, https://leetcode.com/problems/group-anagrams
1077,Project Employees III,75.6%,Medium,0.0907652093142671, https://leetcode.com/problems/project-employees-iii
1132,Reported Posts II,34.4%,Medium,0.0903548750399561, https://leetcode.com/problems/reported-posts-ii
62,Unique Paths,54.1%,Medium,0.0896518588213644, https://leetcode.com/problems/unique-paths
1241,Number of Comments per Post,67.0%,Easy,0.0891458495182624, https://leetcode.com/problems/number-of-comments-per-post
995,Minimum Number of K Consecutive Bit Flips,46.8%,Hard,0.0889474860164961, https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips
16,3Sum Closest,46.0%,Medium,0.0885053815922701, https://leetcode.com/problems/3sum-closest
25,Reverse Nodes in k-Group,42.1%,Hard,0.0883576604894431, https://leetcode.com/problems/reverse-nodes-in-k-group
788,Rotated Digits,57.1%,Easy,0.0874342993896742, https://leetcode.com/problems/rotated-digits
981,Time Based Key-Value Store,53.1%,Medium,0.0862138352523445, https://leetcode.com/problems/time-based-key-value-store
1113,Reported Posts,64.1%,Easy,0.085522173438162, https://leetcode.com/problems/reported-posts
916,Word Subsets,47.8%,Medium,0.0847965366600769, https://leetcode.com/problems/word-subsets
614,Second Degree Follower,30.3%,Medium,0.0847965366600769, https://leetcode.com/problems/second-degree-follower
345,Reverse Vowels of a String,44.2%,Easy,0.0841397484449475, https://leetcode.com/problems/reverse-vowels-of-a-string
443,String Compression,41.3%,Easy,0.0839136802491573, https://leetcode.com/problems/string-compression
550,Game Play Analysis IV,45.3%,Medium,0.0828631160135051, https://leetcode.com/problems/game-play-analysis-iv
44,Wildcard Matching,24.7%,Hard,0.0827190921793691, https://leetcode.com/problems/wildcard-matching
13,Roman to Integer,55.7%,Easy,0.0823781862214932, https://leetcode.com/problems/roman-to-integer
962,Maximum Width Ramp,45.4%,Medium,0.0818452481042433, https://leetcode.com/problems/maximum-width-ramp
884,Uncommon Words from Two Sentences,63.3%,Easy,0.079900510730531, https://leetcode.com/problems/uncommon-words-from-two-sentences
250,Count Univalue Subtrees,52.0%,Medium,0.0797588183884502, https://leetcode.com/problems/count-univalue-subtrees
208,Implement Trie (Prefix Tree),49.4%,Medium,0.0791099784933273, https://leetcode.com/problems/implement-trie-prefix-tree
128,Longest Consecutive Sequence,45.1%,Hard,0.0786603197723907, https://leetcode.com/problems/longest-consecutive-sequence
1003,Check If Word Is Valid After Substitutions,55.3%,Medium,0.0784716154414952, https://leetcode.com/problems/check-if-word-is-valid-after-substitutions
1254,Number of Closed Islands,60.5%,Medium,0.0779615414697118, https://leetcode.com/problems/number-of-closed-islands
1055,Shortest Way to Form String,56.9%,Medium,0.0768131777616167, https://leetcode.com/problems/shortest-way-to-form-string
778,Swim in Rising Water,53.1%,Hard,0.0765191498341962, https://leetcode.com/problems/swim-in-rising-water
852,Peak Index in a Mountain Array,71.6%,Easy,0.076372978784574, https://leetcode.com/problems/peak-index-in-a-mountain-array
4,Median of Two Sorted Arrays,29.6%,Hard,0.0761574531814534, https://leetcode.com/problems/median-of-two-sorted-arrays
468,Validate IP Address,24.1%,Medium,0.075985906977922, https://leetcode.com/problems/validate-ip-address
639,Decode Ways II,26.6%,Hard,0.0742455899892105, https://leetcode.com/problems/decode-ways-ii
363,Max Sum of Rectangle No Larger Than K,37.3%,Hard,0.0741079721537218, https://leetcode.com/problems/max-sum-of-rectangle-no-larger-than-k
505,The Maze II,47.7%,Medium,0.0713314780054297, https://leetcode.com/problems/the-maze-ii
1057,Campus Bikes,57.7%,Medium,0.0710778664165569, https://leetcode.com/problems/campus-bikes
81,Search in Rotated Sorted Array II,33.0%,Medium,0.070911468759052, https://leetcode.com/problems/search-in-rotated-sorted-array-ii
346,Moving Average from Data Stream,70.9%,Easy,0.0688740290125112, https://leetcode.com/problems/moving-average-from-data-stream
723,Candy Crush,69.2%,Medium,0.0682859078661315, https://leetcode.com/problems/candy-crush
168,Excel Sheet Column Title,31.1%,Easy,0.0676504718923617, https://leetcode.com/problems/excel-sheet-column-title
105,Construct Binary Tree from Preorder and Inorder Traversal,48.8%,Medium,0.0668552231211173, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
178,Rank Scores,45.8%,Medium,0.0655166714541499, https://leetcode.com/problems/rank-scores
298,Binary Tree Longest Consecutive Sequence,47.1%,Medium,0.065169635074581, https://leetcode.com/problems/binary-tree-longest-consecutive-sequence
1142,User Activity for the Past 30 Days II,34.5%,Easy,0.0644345223854624, https://leetcode.com/problems/user-activity-for-the-past-30-days-ii
1108,Defanging an IP Address,87.5%,Easy,0.0641359562185422, https://leetcode.com/problems/defanging-an-ip-address
726,Number of Atoms,49.0%,Hard,0.0637158143861076, https://leetcode.com/problems/number-of-atoms
572,Subtree of Another Tree,44.1%,Easy,0.0636184974149243, https://leetcode.com/problems/subtree-of-another-tree
414,Third Maximum Number,30.5%,Easy,0.0630407837430151, https://leetcode.com/problems/third-maximum-number
68,Text Justification,27.7%,Hard,0.0611603618716958, https://leetcode.com/problems/text-justification
353,Design Snake Game,34.2%,Medium,0.0605328492288423, https://leetcode.com/problems/design-snake-game
11,Container With Most Water,50.8%,Medium,0.0603580075672612, https://leetcode.com/problems/container-with-most-water
55,Jump Game,34.6%,Medium,0.0598542285814966, https://leetcode.com/problems/jump-game
1445,Apples & Oranges,87.1%,Medium,0.0595413936910166, https://leetcode.com/problems/apples-oranges
47,Permutations II,46.4%,Medium,0.0589793551625323, https://leetcode.com/problems/permutations-ii
491,Increasing Subsequences,46.1%,Medium,0.0585819016248023, https://leetcode.com/problems/increasing-subsequences
1305,All Elements in Two Binary Search Trees,76.1%,Medium,0.0581935340802482, https://leetcode.com/problems/all-elements-in-two-binary-search-trees
373,Find K Pairs with Smallest Sums,36.7%,Medium,0.058155920157074, https://leetcode.com/problems/find-k-pairs-with-smallest-sums
417,Pacific Atlantic Water Flow,41.1%,Medium,0.0575238441381866, https://leetcode.com/problems/pacific-atlantic-water-flow
312,Burst Balloons,51.8%,Hard,0.0565477267980687, https://leetcode.com/problems/burst-balloons
218,The Skyline Problem,34.6%,Hard,0.0564413109049518, https://leetcode.com/problems/the-skyline-problem
41,First Missing Positive,32.0%,Hard,0.0562736359821086, https://leetcode.com/problems/first-missing-positive
24,Swap Nodes in Pairs,50.4%,Medium,0.0546501130043807, https://leetcode.com/problems/swap-nodes-in-pairs
395,Longest Substring with At Least K Repeating Characters,41.4%,Medium,0.0537121935905255, https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
679,24 Game,46.4%,Hard,0.0534172374969858, https://leetcode.com/problems/24-game
597,Friend Requests I: Overall Acceptance Rate,41.0%,Easy,0.0530628449752115, https://leetcode.com/problems/friend-requests-i-overall-acceptance-rate
17,Letter Combinations of a Phone Number,46.8%,Medium,0.0526324216201235, https://leetcode.com/problems/letter-combinations-of-a-phone-number
122,Best Time to Buy and Sell Stock II,57.0%,Easy,0.0523679855173159, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
496,Next Greater Element I,63.8%,Easy,0.0517915091284048, https://leetcode.com/problems/next-greater-element-i
209,Minimum Size Subarray Sum,38.2%,Medium,0.0514622703933598, https://leetcode.com/problems/minimum-size-subarray-sum
99,Recover Binary Search Tree,39.7%,Hard,0.0512640712837626, https://leetcode.com/problems/recover-binary-search-tree
681,Next Closest Time,45.0%,Medium,0.0504520609603886, https://leetcode.com/problems/next-closest-time
792,Number of Matching Subsequences,47.4%,Medium,0.0497615095590638, https://leetcode.com/problems/number-of-matching-subsequences
285,Inorder Successor in BST,40.4%,Medium,0.0495696188594172, https://leetcode.com/problems/inorder-successor-in-bst
181,Employees Earning More Than Their Managers,56.9%,Easy,0.0495457365514298, https://leetcode.com/problems/employees-earning-more-than-their-managers
79,Word Search,35.6%,Medium,0.0491709171129686, https://leetcode.com/problems/word-search
593,Valid Square,43.1%,Medium,0.0486714063758122, https://leetcode.com/problems/valid-square
407,Trapping Rain Water II,42.4%,Hard,0.0479708277860295, https://leetcode.com/problems/trapping-rain-water-ii
1019,Next Greater Node In Linked List,57.4%,Medium,0.0479580442961622, https://leetcode.com/problems/next-greater-node-in-linked-list
26,Remove Duplicates from Sorted Array,45.1%,Easy,0.0476757427679509, https://leetcode.com/problems/remove-duplicates-from-sorted-array
698,Partition to K Equal Sum Subsets,45.0%,Medium,0.0468591711409418, https://leetcode.com/problems/partition-to-k-equal-sum-subsets
556,Next Greater Element III,31.7%,Medium,0.0467921615067589, https://leetcode.com/problems/next-greater-element-iii
191,Number of 1 Bits,49.8%,Easy,0.0458123347097582, https://leetcode.com/problems/number-of-1-bits
654,Maximum Binary Tree,79.9%,Medium,0.0457862270040953, https://leetcode.com/problems/maximum-binary-tree
48,Rotate Image,56.7%,Medium,0.0449513878622663, https://leetcode.com/problems/rotate-image
935,Knight Dialer,45.2%,Medium,0.0444517625708338, https://leetcode.com/problems/knight-dialer
123,Best Time to Buy and Sell Stock III,37.5%,Hard,0.0443040338988921, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii
148,Sort List,42.3%,Medium,0.0440842731320193, https://leetcode.com/problems/sort-list
1498,Number of Subsequences That Satisfy the Given Sum Condition,36.7%,Medium,0.043343729216472, https://leetcode.com/problems/number-of-subsequences-that-satisfy-the-given-sum-condition
821,Shortest Distance to a Character,66.9%,Easy,0.0431101236537285, https://leetcode.com/problems/shortest-distance-to-a-character
399,Evaluate Division,51.6%,Medium,0.0430894805381036, https://leetcode.com/problems/evaluate-division
338,Counting Bits,69.5%,Medium,0.0428445715346785, https://leetcode.com/problems/counting-bits
716,Max Stack,42.6%,Easy,0.0426959191964894, https://leetcode.com/problems/max-stack
611,Valid Triangle Number,48.4%,Medium,0.0425596144187959, https://leetcode.com/problems/valid-triangle-number
669,Trim a Binary Search Tree,63.0%,Easy,0.0425596144187959, https://leetcode.com/problems/trim-a-binary-search-tree
430,Flatten a Multilevel Doubly Linked List,55.1%,Medium,0.041542837513709, https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list
1219,Path with Maximum Gold,65.1%,Medium,0.0411157603909704, https://leetcode.com/problems/path-with-maximum-gold
652,Find Duplicate Subtrees,50.2%,Medium,0.0405735164471665, https://leetcode.com/problems/find-duplicate-subtrees
37,Sudoku Solver,43.6%,Hard,0.0405278336121183, https://leetcode.com/problems/sudoku-solver
918,Maximum Sum Circular Subarray,33.7%,Medium,0.0404504084628427, https://leetcode.com/problems/maximum-sum-circular-subarray
14,Longest Common Prefix,35.4%,Easy,0.0399335980174068, https://leetcode.com/problems/longest-common-prefix
686,Repeated String Match,32.3%,Easy,0.0398459085471996, https://leetcode.com/problems/repeated-string-match
406,Queue Reconstruction by Height,66.9%,Medium,0.0394961383426558, https://leetcode.com/problems/queue-reconstruction-by-height
872,Leaf-Similar Trees,64.5%,Easy,0.0389997430938251, https://leetcode.com/problems/leaf-similar-trees
18,4Sum,33.7%,Medium,0.0388021518564797, https://leetcode.com/problems/4sum
241,Different Ways to Add Parentheses,55.2%,Medium,0.0388021518564797, https://leetcode.com/problems/different-ways-to-add-parentheses
210,Course Schedule II,40.7%,Medium,0.0379578882837261, https://leetcode.com/problems/course-schedule-ii
402,Remove K Digits,28.4%,Medium,0.0375513456521324, https://leetcode.com/problems/remove-k-digits
1031,Maximum Sum of Two Non-Overlapping Subarrays,57.9%,Medium,0.0371100096512312, https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays
646,Maximum Length of Pair Chain,51.9%,Medium,0.0368705358083277, https://leetcode.com/problems/maximum-length-of-pair-chain
628,Maximum Product of Three Numbers,47.1%,Easy,0.0368139731227163, https://leetcode.com/problems/maximum-product-of-three-numbers
206,Reverse Linked List,62.5%,Easy,0.0367963328605815, https://leetcode.com/problems/reverse-linked-list
376,Wiggle Subsequence,39.6%,Medium,0.0366677191918812, https://leetcode.com/problems/wiggle-subsequence
887,Super Egg Drop,27.1%,Hard,0.0366006086448463, https://leetcode.com/problems/super-egg-drop
9,Palindrome Number,48.4%,Easy,0.0365930911612296, https://leetcode.com/problems/palindrome-number
673,Number of Longest Increasing Subsequence,35.7%,Medium,0.0364671219128121, https://leetcode.com/problems/number-of-longest-increasing-subsequence
28,Implement strStr(),34.5%,Easy,0.0349414427782822, https://leetcode.com/problems/implement-strstr
152,Maximum Product Subarray,31.7%,Medium,0.0344386650545433, https://leetcode.com/problems/maximum-product-subarray
886,Possible Bipartition,44.2%,Medium,0.034103901828857, https://leetcode.com/problems/possible-bipartition
1360,Number of Days Between Two Dates,48.8%,Easy,0.0340168852782542, https://leetcode.com/problems/number-of-days-between-two-dates
384,Shuffle an Array,52.8%,Medium,0.0339911878170335, https://leetcode.com/problems/shuffle-an-array
516,Longest Palindromic Subsequence,53.2%,Medium,0.0332870969222259, https://leetcode.com/problems/longest-palindromic-subsequence
1287,Element Appearing More Than 25% In Sorted Array,60.2%,Easy,0.0330335568291534, https://leetcode.com/problems/element-appearing-more-than-25-in-sorted-array
80,Remove Duplicates from Sorted Array II,44.0%,Medium,0.0330305256764818, https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii
235,Lowest Common Ancestor of a Binary Search Tree,49.9%,Easy,0.032470385030784, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
300,Longest Increasing Subsequence,42.6%,Medium,0.0324577369374207, https://leetcode.com/problems/longest-increasing-subsequence
315,Count of Smaller Numbers After Self,41.5%,Hard,0.0320084224438471, https://leetcode.com/problems/count-of-smaller-numbers-after-self
228,Summary Ranges,39.5%,Medium,0.0315732619160902, https://leetcode.com/problems/summary-ranges
150,Evaluate Reverse Polish Notation,36.3%,Medium,0.0315262536467739, https://leetcode.com/problems/evaluate-reverse-polish-notation
371,Sum of Two Integers,50.7%,Medium,0.0313723881420174, https://leetcode.com/problems/sum-of-two-integers
222,Count Complete Tree Nodes,46.8%,Medium,0.0312634006190433, https://leetcode.com/problems/count-complete-tree-nodes
703,Kth Largest Element in a Stream,49.7%,Easy,0.0310048948194145, https://leetcode.com/problems/kth-largest-element-in-a-stream
316,Remove Duplicate Letters,35.8%,Hard,0.0304437514147231, https://leetcode.com/problems/remove-duplicate-letters
303,Range Sum Query - Immutable,44.7%,Easy,0.0295490966917491, https://leetcode.com/problems/range-sum-query-immutable
7,Reverse Integer,25.8%,Easy,0.0293720348254487, https://leetcode.com/problems/reverse-integer
176,Second Highest Salary,31.6%,Easy,0.0292525428374373, https://leetcode.com/problems/second-highest-salary
324,Wiggle Sort II,29.9%,Medium,0.0289875368732522, https://leetcode.com/problems/wiggle-sort-ii
413,Arithmetic Slices,57.9%,Medium,0.0284311971620048, https://leetcode.com/problems/arithmetic-slices
509,Fibonacci Number,67.2%,Easy,0.0281560038713818, https://leetcode.com/problems/fibonacci-number
518,Coin Change 2,50.2%,Medium,0.027969505010125, https://leetcode.com/problems/coin-change-2
110,Balanced Binary Tree,43.5%,Easy,0.0278182054765306, https://leetcode.com/problems/balanced-binary-tree
472,Concatenated Words,43.7%,Hard,0.0276642814723555, https://leetcode.com/problems/concatenated-words
159,Longest Substring with At Most Two Distinct Characters,49.4%,Medium,0.0271755853789647, https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters
437,Path Sum III,47.2%,Medium,0.0270856160584423, https://leetcode.com/problems/path-sum-iii
1379,Find a Corresponding Node of a Binary Tree in a Clone of That Tree,83.8%,Medium,0.0264565695368304, https://leetcode.com/problems/find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree
979,Distribute Coins in Binary Tree,68.9%,Medium,0.0261966519465706, https://leetcode.com/problems/distribute-coins-in-binary-tree
403,Frog Jump,39.7%,Hard,0.0259249775263148, https://leetcode.com/problems/frog-jump
410,Split Array Largest Sum,44.5%,Hard,0.0258078839558725, https://leetcode.com/problems/split-array-largest-sum
90,Subsets II,47.1%,Medium,0.0254971319334837, https://leetcode.com/problems/subsets-ii
189,Rotate Array,34.7%,Easy,0.024924029676386, https://leetcode.com/problems/rotate-array
30,Substring with Concatenation of All Words,25.4%,Hard,0.0248614420653291, https://leetcode.com/problems/substring-with-concatenation-of-all-words
202,Happy Number,50.4%,Easy,0.0248344285633038, https://leetcode.com/problems/happy-number
605,Can Place Flowers,31.6%,Easy,0.0245712607305053, https://leetcode.com/problems/can-place-flowers
310,Minimum Height Trees,32.3%,Medium,0.0244660521544063, https://leetcode.com/problems/minimum-height-trees
714,Best Time to Buy and Sell Stock with Transaction Fee,54.7%,Medium,0.0242583150597899, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee
662,Maximum Width of Binary Tree,41.0%,Medium,0.0241169244783123, https://leetcode.com/problems/maximum-width-of-binary-tree
739,Daily Temperatures,63.3%,Medium,0.022433642692117, https://leetcode.com/problems/daily-temperatures
307,Range Sum Query - Mutable,34.6%,Medium,0.0222354908522871, https://leetcode.com/problems/range-sum-query-mutable
221,Maximal Square,37.7%,Medium,0.0221084907542034, https://leetcode.com/problems/maximal-square
108,Convert Sorted Array to Binary Search Tree,57.9%,Easy,0.0220333892707514, https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
112,Path Sum,41.2%,Easy,0.0217016518974607, https://leetcode.com/problems/path-sum
45,Jump Game II,30.6%,Hard,0.0213531244705689, https://leetcode.com/problems/jump-game-ii
1137,N-th Tribonacci Number,55.9%,Easy,0.0207261305171169, https://leetcode.com/problems/n-th-tribonacci-number
60,Permutation Sequence,38.4%,Hard,0.0204715439801872, https://leetcode.com/problems/permutation-sequence
392,Is Subsequence,49.2%,Easy,0.0203350884200821, https://leetcode.com/problems/is-subsequence
525,Contiguous Array,42.8%,Medium,0.0197537287362325, https://leetcode.com/problems/contiguous-array
229,Majority Element II,35.6%,Medium,0.0190572704102861, https://leetcode.com/problems/majority-element-ii
787,Cheapest Flights Within K Stops,39.3%,Medium,0.0188240852456355, https://leetcode.com/problems/cheapest-flights-within-k-stops
450,Delete Node in a BST,43.1%,Medium,0.0185362119079152, https://leetcode.com/problems/delete-node-in-a-bst
290,Word Pattern,37.0%,Easy,0.0183997831188416, https://leetcode.com/problems/word-pattern
70,Climbing Stairs,47.8%,Easy,0.0183237495368705, https://leetcode.com/problems/climbing-stairs
706,Design HashMap,61.3%,Easy,0.0175289326057621, https://leetcode.com/problems/design-hashmap
993,Cousins in Binary Tree,52.0%,Easy,0.0174144583686365, https://leetcode.com/problems/cousins-in-binary-tree
1266,Minimum Time Visiting All Points,79.6%,Easy,0.0173540146931516, https://leetcode.com/problems/minimum-time-visiting-all-points
289,Game of Life,54.5%,Medium,0.0173239499317743, https://leetcode.com/problems/game-of-life
337,House Robber III,50.6%,Medium,0.0171825533199968, https://leetcode.com/problems/house-robber-iii
95,Unique Binary Search Trees II,40.6%,Medium,0.0168566991810108, https://leetcode.com/problems/unique-binary-search-trees-ii
145,Binary Tree Postorder Traversal,55.0%,Hard,0.016829118200097, https://leetcode.com/problems/binary-tree-postorder-traversal
997,Find the Town Judge,50.1%,Easy,0.0167789171291093, https://leetcode.com/problems/find-the-town-judge
188,Best Time to Buy and Sell Stock IV,28.0%,Hard,0.0165156520307211, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv
1021,Remove Outermost Parentheses,78.0%,Easy,0.0164342236133799, https://leetcode.com/problems/remove-outermost-parentheses
51,N-Queens,46.6%,Hard,0.0163938097756764, https://leetcode.com/problems/n-queens
1304,Find N Unique Integers Sum up to Zero,76.3%,Easy,0.0158922693195086, https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero
59,Spiral Matrix II,53.9%,Medium,0.0157918796978916, https://leetcode.com/problems/spiral-matrix-ii
701,Insert into a Binary Search Tree,77.7%,Medium,0.0155222363715618, https://leetcode.com/problems/insert-into-a-binary-search-tree
153,Find Minimum in Rotated Sorted Array,45.1%,Medium,0.0149395869161867, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
832,Flipping an Image,76.2%,Easy,0.0146522767868703, https://leetcode.com/problems/flipping-an-image
203,Remove Linked List Elements,38.6%,Easy,0.0145193113244533, https://leetcode.com/problems/remove-linked-list-elements
653,Two Sum IV - Input is a BST,55.5%,Easy,0.0142249909313472, https://leetcode.com/problems/two-sum-iv-input-is-a-bst
404,Sum of Left Leaves,50.9%,Easy,0.0139813532303405, https://leetcode.com/problems/sum-of-left-leaves
179,Largest Number,28.8%,Medium,0.0138650401371716, https://leetcode.com/problems/largest-number
64,Minimum Path Sum,54.5%,Medium,0.0137343834495983, https://leetcode.com/problems/minimum-path-sum
101,Symmetric Tree,46.8%,Easy,0.0135537864798141, https://leetcode.com/problems/symmetric-tree
85,Maximal Rectangle,37.7%,Hard,0.0133335308694651, https://leetcode.com/problems/maximal-rectangle
451,Sort Characters By Frequency,63.0%,Medium,0.0131537575587405, https://leetcode.com/problems/sort-characters-by-frequency
344,Reverse String,68.5%,Easy,0.013014662307854, https://leetcode.com/problems/reverse-string
77,Combinations,54.7%,Medium,0.0125511531545151, https://leetcode.com/problems/combinations
226,Invert Binary Tree,65.0%,Easy,0.0123509186340091, https://leetcode.com/problems/invert-binary-tree
287,Find the Duplicate Number,55.5%,Medium,0.0123356827391886, https://leetcode.com/problems/find-the-duplicate-number
445,Add Two Numbers II,54.5%,Medium,0.0123306124574787, https://leetcode.com/problems/add-two-numbers-ii
172,Factorial Trailing Zeroes,37.8%,Easy,0.0123268124806585, https://leetcode.com/problems/factorial-trailing-zeroes
130,Surrounded Regions,28.1%,Medium,0.0119654433856753, https://leetcode.com/problems/surrounded-regions
205,Isomorphic Strings,39.8%,Easy,0.0115441397468653, https://leetcode.com/problems/isomorphic-strings
69,Sqrt(x),33.9%,Easy,0.0114432272223427, https://leetcode.com/problems/sqrtx
733,Flood Fill,55.3%,Easy,0.0112171675309249, https://leetcode.com/problems/flood-fill
171,Excel Sheet Column Number,55.9%,Easy,0.0111951910924916, https://leetcode.com/problems/excel-sheet-column-number
104,Maximum Depth of Binary Tree,66.0%,Easy,0.0111050558227016, https://leetcode.com/problems/maximum-depth-of-binary-tree
103,Binary Tree Zigzag Level Order Traversal,48.3%,Medium,0.010630255727992, https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
234,Palindrome Linked List,39.3%,Easy,0.0101718779387339, https://leetcode.com/problems/palindrome-linked-list
72,Edit Distance,44.8%,Hard,0.0100176144523177, https://leetcode.com/problems/edit-distance
61,Rotate List,30.0%,Medium,0.0099256397999699, https://leetcode.com/problems/rotate-list
113,Path Sum II,46.7%,Medium,0.0097848138799982, https://leetcode.com/problems/path-sum-ii
905,Sort Array By Parity,74.1%,Easy,0.0096039153541803, https://leetcode.com/problems/sort-array-by-parity
151,Reverse Words in a String,21.9%,Medium,0.0095709164419924, https://leetcode.com/problems/reverse-words-in-a-string
96,Unique Binary Search Trees,52.9%,Medium,0.0092422099648208, https://leetcode.com/problems/unique-binary-search-trees
279,Perfect Squares,47.4%,Medium,0.009216655104924, https://leetcode.com/problems/perfect-squares
1143,Longest Common Subsequence,58.4%,Medium,0.0088359311343622, https://leetcode.com/problems/longest-common-subsequence
63,Unique Paths II,34.6%,Medium,0.0087127538749611, https://leetcode.com/problems/unique-paths-ii
12,Integer to Roman,55.1%,Medium,0.0085324749737207, https://leetcode.com/problems/integer-to-roman
763,Partition Labels,76.1%,Medium,0.008385793376274, https://leetcode.com/problems/partition-labels
