ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
340,Longest Substring with At Most K Distinct Characters,44.1%,Hard,0.284527977147328, https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters
758,Bold Words in String,46.0%,Easy,0.2835752904991275, https://leetcode.com/problems/bold-words-in-string
732,My Calendar III,60.0%,Hard,0.2795848622191615, https://leetcode.com/problems/my-calendar-iii
1206,Design Skiplist,57.3%,Hard,0.2795848622191615, https://leetcode.com/problems/design-skiplist
1326,Minimum Number of Taps to Open to Water a Garden,43.6%,Hard,0.2786048543006643, https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden
1036,Escape a Large Maze,35.4%,Hard,0.2776317365982795, https://leetcode.com/problems/escape-a-large-maze
385,Mini Parser,33.8%,Medium,0.2752815592533259, https://leetcode.com/problems/mini-parser
1203,Sort Items by Groups Respecting Dependencies,47.6%,Hard,0.2711095169699942, https://leetcode.com/problems/sort-items-by-groups-respecting-dependencies
1140,Stone Game II,63.3%,Medium,0.2655409465745674, https://leetcode.com/problems/stone-game-ii
845,Longest Mountain in Array,37.2%,Medium,0.2652575419536286, https://leetcode.com/problems/longest-mountain-in-array
499,The Maze III,41.0%,Hard,0.2629424662760252, https://leetcode.com/problems/the-maze-iii
1265,Print Immutable Linked List in Reverse,94.6%,Medium,0.2620761215466096, https://leetcode.com/problems/print-immutable-linked-list-in-reverse
325,Maximum Size Subarray Sum Equals k,46.8%,Medium,0.2525907526405108, https://leetcode.com/problems/maximum-size-subarray-sum-equals-k
531,Lonely Pixel I,59.0%,Medium,0.2481796294755346, https://leetcode.com/problems/lonely-pixel-i
365,Water and Jug Problem,30.6%,Medium,0.2458796322949491, https://leetcode.com/problems/water-and-jug-problem
1066,Campus Bikes II,54.2%,Medium,0.2444533379009608, https://leetcode.com/problems/campus-bikes-ii
527,Word Abbreviation,54.3%,Hard,0.2436220826577504, https://leetcode.com/problems/word-abbreviation
402,Remove K Digits,28.4%,Medium,0.2406760300758503, https://leetcode.com/problems/remove-k-digits
1157,Online Majority Element In Subarray,39.0%,Hard,0.2406760300758503, https://leetcode.com/problems/online-majority-element-in-subarray
551,Student Attendance Record I,46.0%,Easy,0.235305354339618, https://leetcode.com/problems/student-attendance-record-i
1444,Number of Ways of Cutting a Pizza,52.8%,Hard,0.2349935912317055, https://leetcode.com/problems/number-of-ways-of-cutting-a-pizza
726,Number of Atoms,49.0%,Hard,0.2336148511815051, https://leetcode.com/problems/number-of-atoms
174,Dungeon Game,32.3%,Hard,0.2334626603948416, https://leetcode.com/problems/dungeon-game
397,Integer Replacement,32.9%,Medium,0.2322522675124501, https://leetcode.com/problems/integer-replacement
853,Car Fleet,42.3%,Medium,0.2318016140573243, https://leetcode.com/problems/car-fleet
224,Basic Calculator,36.8%,Hard,0.2307417305452811, https://leetcode.com/problems/basic-calculator
924,Minimize Malware Spread,42.0%,Hard,0.2288415724288474, https://leetcode.com/problems/minimize-malware-spread
369,Plus One Linked List,58.2%,Medium,0.2253882211680336, https://leetcode.com/problems/plus-one-linked-list
464,Can I Win,28.8%,Medium,0.2228314901476892, https://leetcode.com/problems/can-i-win
313,Super Ugly Number,45.0%,Medium,0.2225203041765533, https://leetcode.com/problems/super-ugly-number
267,Palindrome Permutation II,36.4%,Medium,0.2193215428396344, https://leetcode.com/problems/palindrome-permutation-ii
979,Distribute Coins in Binary Tree,68.9%,Medium,0.2142119449152271, https://leetcode.com/problems/distribute-coins-in-binary-tree
356,Line Reflection,31.8%,Medium,0.2124355370417375, https://leetcode.com/problems/line-reflection
832,Flipping an Image,76.2%,Easy,0.2120117109453655, https://leetcode.com/problems/flipping-an-image
1352,Product of the Last K Numbers,43.6%,Medium,0.2118708125416874, https://leetcode.com/problems/product-of-the-last-k-numbers
950,Reveal Cards In Increasing Order,74.6%,Medium,0.209366402429705, https://leetcode.com/problems/reveal-cards-in-increasing-order
354,Russian Doll Envelopes,35.6%,Hard,0.2087413571758189, https://leetcode.com/problems/russian-doll-envelopes
952,Largest Component Size by Common Factor,30.3%,Hard,0.2069207158073224, https://leetcode.com/problems/largest-component-size-by-common-factor
604,Design Compressed String Iterator,37.5%,Easy,0.2058520542041487, https://leetcode.com/problems/design-compressed-string-iterator
1138,Alphabet Board Path,48.4%,Medium,0.2052631260363613, https://leetcode.com/problems/alphabet-board-path
568,Maximum Vacation Days,40.8%,Hard,0.199665670251927, https://leetcode.com/problems/maximum-vacation-days
44,Wildcard Matching,24.7%,Hard,0.1994783514238078, https://leetcode.com/problems/wildcard-matching
320,Generalized Abbreviation,52.1%,Medium,0.1993329026204912, https://leetcode.com/problems/generalized-abbreviation
817,Linked List Components,57.3%,Medium,0.1981769285837487, https://leetcode.com/problems/linked-list-components
510,Inorder Successor in BST II,58.0%,Medium,0.1971425771387064, https://leetcode.com/problems/inorder-successor-in-bst-ii
1062,Longest Repeating Substring,57.2%,Medium,0.1962799090446615, https://leetcode.com/problems/longest-repeating-substring
894,All Possible Full Binary Trees,75.2%,Medium,0.1950265086992262, https://leetcode.com/problems/all-possible-full-binary-trees
1286,Iterator for Combination,68.2%,Medium,0.1950000150537256, https://leetcode.com/problems/iterator-for-combination
274,H-Index,36.1%,Medium,0.1938037156879742, https://leetcode.com/problems/h-index
1131,Maximum of Absolute Value Expression,53.0%,Medium,0.1933193110034959, https://leetcode.com/problems/maximum-of-absolute-value-expression
418,Sentence Screen Fitting,32.6%,Medium,0.1933193110034959, https://leetcode.com/problems/sentence-screen-fitting
1161,Maximum Level Sum of a Binary Tree,72.2%,Medium,0.1921805853558574, https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree
708,Insert into a Sorted Circular Linked List,31.6%,Medium,0.1915140049781188, https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list
864,Shortest Path to Get All Keys,40.1%,Hard,0.1892419996385284, https://leetcode.com/problems/shortest-path-to-get-all-keys
1312,Minimum Insertion Steps to Make a String Palindrome,58.1%,Hard,0.1874629562943733, https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome
840,Magic Squares In Grid,37.3%,Easy,0.1853336072639462, https://leetcode.com/problems/magic-squares-in-grid
1466,Reorder Routes to Make All Paths Lead to the City Zero,63.5%,Medium,0.1840036429769394, https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero
398,Random Pick Index,56.0%,Medium,0.1830653277467992, https://leetcode.com/problems/random-pick-index
163,Missing Ranges,24.3%,Medium,0.1790482314489854, https://leetcode.com/problems/missing-ranges
247,Strobogrammatic Number II,47.6%,Medium,0.1780493501129348, https://leetcode.com/problems/strobogrammatic-number-ii
440,K-th Smallest in Lexicographical Order,29.1%,Hard,0.1720973230180951, https://leetcode.com/problems/k-th-smallest-in-lexicographical-order
331,Verify Preorder Serialization of a Binary Tree,40.4%,Medium,0.171521939550249, https://leetcode.com/problems/verify-preorder-serialization-of-a-binary-tree
424,Longest Repeating Character Replacement,47.0%,Medium,0.1706255170307633, https://leetcode.com/problems/longest-repeating-character-replacement
940,Distinct Subsequences II,41.5%,Hard,0.1691787313547602, https://leetcode.com/problems/distinct-subsequences-ii
935,Knight Dialer,45.2%,Medium,0.1670540846631662, https://leetcode.com/problems/knight-dialer
745,Prefix and Suffix Search,34.1%,Hard,0.1670540846631662, https://leetcode.com/problems/prefix-and-suffix-search
330,Patching Array,34.5%,Hard,0.1670540846631662, https://leetcode.com/problems/patching-array
805,Split Array With Same Average,26.4%,Hard,0.1663577058049405, https://leetcode.com/problems/split-array-with-same-average
529,Minesweeper,59.1%,Medium,0.1663577058049405, https://leetcode.com/problems/minesweeper
963,Minimum Area Rectangle II,50.9%,Medium,0.1663577058049405, https://leetcode.com/problems/minimum-area-rectangle-ii
1024,Video Stitching,49.2%,Medium,0.165820087900068, https://leetcode.com/problems/video-stitching
765,Couples Holding Hands,54.3%,Hard,0.1631093063721498, https://leetcode.com/problems/couples-holding-hands
720,Longest Word in Dictionary,48.2%,Easy,0.1608272048999237, https://leetcode.com/problems/longest-word-in-dictionary
1155,Number of Dice Rolls With Target Sum,49.0%,Medium,0.1585032438261003, https://leetcode.com/problems/number-of-dice-rolls-with-target-sum
1165,Single-Row Keyboard,84.8%,Easy,0.1565690606915399, https://leetcode.com/problems/single-row-keyboard
335,Self Crossing,28.0%,Hard,0.1553504400191623, https://leetcode.com/problems/self-crossing
432,All O`one Data Structure,32.4%,Hard,0.1487887366858729, https://leetcode.com/problems/all-oone-data-structure
386,Lexicographical Numbers,51.6%,Medium,0.1485427120329618, https://leetcode.com/problems/lexicographical-numbers
360,Sort Transformed Array,48.8%,Medium,0.146245500320145, https://leetcode.com/problems/sort-transformed-array
288,Unique Word Abbreviation,21.9%,Medium,0.146245500320145, https://leetcode.com/problems/unique-word-abbreviation
1483,Kth Ancestor of a Tree Node,27.6%,Hard,0.1458892734711229, https://leetcode.com/problems/kth-ancestor-of-a-tree-node
802,Find Eventual Safe States,48.9%,Medium,0.1458448673146461, https://leetcode.com/problems/find-eventual-safe-states
1102,Path With Maximum Minimum Value,49.2%,Medium,0.1444815825552332, https://leetcode.com/problems/path-with-maximum-minimum-value
132,Palindrome Partitioning II,30.2%,Hard,0.1437602839646157, https://leetcode.com/problems/palindrome-partitioning-ii
936,Stamping The Sequence,42.8%,Hard,0.1431008436406733, https://leetcode.com/problems/stamping-the-sequence
276,Paint Fence,38.3%,Easy,0.1424203400417686, https://leetcode.com/problems/paint-fence
318,Maximum Product of Word Lengths,51.2%,Medium,0.1421949439071094, https://leetcode.com/problems/maximum-product-of-word-lengths
690,Employee Importance,57.3%,Easy,0.1413182397573738, https://leetcode.com/problems/employee-importance
855,Exam Room,43.1%,Medium,0.1380442207962054, https://leetcode.com/problems/exam-room
702,Search in a Sorted Array of Unknown Size,66.9%,Medium,0.1378324745239132, https://leetcode.com/problems/search-in-a-sorted-array-of-unknown-size
250,Count Univalue Subtrees,52.0%,Medium,0.1376740912995332, https://leetcode.com/problems/count-univalue-subtrees
1209,Remove All Adjacent Duplicates in String II,56.9%,Medium,0.1371257482272494, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
99,Recover Binary Search Tree,39.7%,Hard,0.1363765523041528, https://leetcode.com/problems/recover-binary-search-tree
932,Beautiful Array,58.3%,Medium,0.1344302690895397, https://leetcode.com/problems/beautiful-array
668,Kth Smallest Number in Multiplication Table,45.6%,Hard,0.1330864537962701, https://leetcode.com/problems/kth-smallest-number-in-multiplication-table
420,Strong Password Checker,14.0%,Hard,0.1325466559619831, https://leetcode.com/problems/strong-password-checker
156,Binary Tree Upside Down,55.0%,Medium,0.1317692776311233, https://leetcode.com/problems/binary-tree-upside-down
307,Range Sum Query - Mutable,34.6%,Medium,0.1314916521599796, https://leetcode.com/problems/range-sum-query-mutable
730,Count Different Palindromic Subsequences,41.8%,Hard,0.1313360020610869, https://leetcode.com/problems/count-different-palindromic-subsequences
361,Bomb Enemy,46.0%,Medium,0.1271551754852466, https://leetcode.com/problems/bomb-enemy
925,Long Pressed Name,40.5%,Easy,0.1263667793477749, https://leetcode.com/problems/long-pressed-name
968,Binary Tree Cameras,37.5%,Hard,0.125864220890004, https://leetcode.com/problems/binary-tree-cameras
764,Largest Plus Sign,46.0%,Medium,0.124772212534641, https://leetcode.com/problems/largest-plus-sign
246,Strobogrammatic Number,45.0%,Easy,0.1242869746736562, https://leetcode.com/problems/strobogrammatic-number
1218,Longest Arithmetic Subsequence of Given Difference,44.6%,Medium,0.1234441910911217, https://leetcode.com/problems/longest-arithmetic-subsequence-of-given-difference
228,Summary Ranges,39.5%,Medium,0.1207191114343526, https://leetcode.com/problems/summary-ranges
1504,Count Submatrices With All Ones,61.7%,Medium,0.1201744277884591, https://leetcode.com/problems/count-submatrices-with-all-ones
904,Fruit Into Baskets,42.5%,Medium,0.1188481477339815, https://leetcode.com/problems/fruit-into-baskets
776,Split BST,55.8%,Medium,0.1164103518444112, https://leetcode.com/problems/split-bst
948,Bag of Tokens,40.8%,Medium,0.1157359520346586, https://leetcode.com/problems/bag-of-tokens
425,Word Squares,47.7%,Hard,0.1154016771573168, https://leetcode.com/problems/word-squares
812,Largest Triangle Area,58.3%,Easy,0.1150693297847871, https://leetcode.com/problems/largest-triangle-area
487,Max Consecutive Ones II,48.5%,Medium,0.1147755145924281, https://leetcode.com/problems/max-consecutive-ones-ii
308,Range Sum Query 2D - Mutable,35.6%,Hard,0.1144103511777442, https://leetcode.com/problems/range-sum-query-2d-mutable
806,Number of Lines To Write String,64.9%,Easy,0.1140836872303722, https://leetcode.com/problems/number-of-lines-to-write-string
1188,Design Bounded Blocking Queue,70.5%,Medium,0.110304542014706, https://leetcode.com/problems/design-bounded-blocking-queue
1447,Simplified Fractions,61.0%,Medium,0.1090999130829226, https://leetcode.com/problems/simplified-fractions
834,Sum of Distances in Tree,43.7%,Hard,0.1090999130829226, https://leetcode.com/problems/sum-of-distances-in-tree
265,Paint House II,44.6%,Hard,0.1088028598487991, https://leetcode.com/problems/paint-house-ii
259,3Sum Smaller,47.6%,Medium,0.1081485037772375, https://leetcode.com/problems/3sum-smaller
768,Max Chunks To Make Sorted II,48.7%,Hard,0.1076306641923654, https://leetcode.com/problems/max-chunks-to-make-sorted-ii
152,Maximum Product Subarray,31.7%,Medium,0.1075305490598795, https://leetcode.com/problems/maximum-product-subarray
467,Unique Substrings in Wraparound String,35.6%,Medium,0.1073415549359644, https://leetcode.com/problems/unique-substrings-in-wraparound-string
115,Distinct Subsequences,38.3%,Hard,0.1068393370955994, https://leetcode.com/problems/distinct-subsequences
734,Sentence Similarity,42.1%,Easy,0.106767975425706, https://leetcode.com/problems/sentence-similarity
759,Employee Free Time,66.3%,Hard,0.1062318669297373, https://leetcode.com/problems/employee-free-time
249,Group Shifted Strings,55.1%,Medium,0.1061299886068485, https://leetcode.com/problems/group-shifted-strings
392,Is Subsequence,49.2%,Easy,0.1060222459926442, https://leetcode.com/problems/is-subsequence
159,Longest Substring with At Most Two Distinct Characters,49.4%,Medium,0.1045337276818322, https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters
1000,Minimum Cost to Merge Stones,39.8%,Hard,0.1034513373880247, https://leetcode.com/problems/minimum-cost-to-merge-stones
773,Sliding Puzzle,59.3%,Hard,0.1029479692524423, https://leetcode.com/problems/sliding-puzzle
130,Surrounded Regions,28.1%,Medium,0.102859648090471, https://leetcode.com/problems/surrounded-regions
933,Number of Recent Calls,71.9%,Easy,0.1022456215614777, https://leetcode.com/problems/number-of-recent-calls
192,Word Frequency,25.8%,Medium,0.1018691733172172, https://leetcode.com/problems/word-frequency
254,Factor Combinations,46.7%,Medium,0.1005872369051686, https://leetcode.com/problems/factor-combinations
748,Shortest Completing Word,56.7%,Easy,0.1003347148397113, https://leetcode.com/problems/shortest-completing-word
280,Wiggle Sort,63.8%,Medium,0.0956141773746854, https://leetcode.com/problems/wiggle-sort
524,Longest Word in Dictionary through Deleting,48.4%,Medium,0.0955126294456682, https://leetcode.com/problems/longest-word-in-dictionary-through-deleting
583,Delete Operation for Two Strings,48.6%,Medium,0.0951085872222491, https://leetcode.com/problems/delete-operation-for-two-strings
807,Max Increase to Keep City Skyline,83.7%,Medium,0.0951085872222491, https://leetcode.com/problems/max-increase-to-keep-city-skyline
426,Convert Binary Search Tree to Sorted Doubly Linked List,59.1%,Medium,0.0935260580108234, https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list
352,Data Stream as Disjoint Intervals,47.3%,Hard,0.0928741250064437, https://leetcode.com/problems/data-stream-as-disjoint-intervals
827,Making A Large Island,45.7%,Hard,0.0928741250064437, https://leetcode.com/problems/making-a-large-island
794,Valid Tic-Tac-Toe State,32.6%,Medium,0.0922312242160336, https://leetcode.com/problems/valid-tic-tac-toe-state
447,Number of Boomerangs,51.8%,Easy,0.0915971690954032, https://leetcode.com/problems/number-of-boomerangs
358,Rearrange String k Distance Apart,34.9%,Hard,0.0889474860164961, https://leetcode.com/problems/rearrange-string-k-distance-apart
474,Ones and Zeroes,42.8%,Medium,0.0882926071456783, https://leetcode.com/problems/ones-and-zeroes
686,Repeated String Match,32.3%,Easy,0.0875193780165565, https://leetcode.com/problems/repeated-string-match
185,Department Top Three Salaries,34.5%,Hard,0.0859358315142996, https://leetcode.com/problems/department-top-three-salaries
150,Evaluate Reverse Polish Notation,36.3%,Medium,0.085230432618635, https://leetcode.com/problems/evaluate-reverse-polish-notation
564,Find the Closest Palindrome,19.7%,Hard,0.0840831172105414, https://leetcode.com/problems/find-the-closest-palindrome
1245,Tree Diameter,60.1%,Medium,0.083381608939051, https://leetcode.com/problems/tree-diameter
1244,Design A Leaderboard,60.7%,Medium,0.0828631160135051, https://leetcode.com/problems/design-a-leaderboard
887,Super Egg Drop,27.1%,Hard,0.0805444098879659, https://leetcode.com/problems/super-egg-drop
161,One Edit Distance,32.3%,Medium,0.0798296016524848, https://leetcode.com/problems/one-edit-distance
830,Positions of Large Groups,49.6%,Easy,0.077759364699134, https://leetcode.com/problems/positions-of-large-groups
1143,Longest Common Subsequence,58.4%,Medium,0.076845987142806, https://leetcode.com/problems/longest-common-subsequence
778,Swim in Rising Water,53.1%,Hard,0.0765191498341962, https://leetcode.com/problems/swim-in-rising-water
852,Peak Index in a Mountain Array,71.6%,Easy,0.076372978784574, https://leetcode.com/problems/peak-index-in-a-mountain-array
137,Single Number II,52.4%,Medium,0.0758398469469897, https://leetcode.com/problems/single-number-ii
1237,Find Positive Integer Solution for a Given Equation,69.7%,Easy,0.07536521894921, https://leetcode.com/problems/find-positive-integer-solution-for-a-given-equation
705,Design HashSet,64.3%,Easy,0.0749726501150756, https://leetcode.com/problems/design-hashset
639,Decode Ways II,26.6%,Hard,0.0742455899892105, https://leetcode.com/problems/decode-ways-ii
787,Cheapest Flights Within K Stops,39.3%,Medium,0.0732592918006526, https://leetcode.com/problems/cheapest-flights-within-k-stops
965,Univalued Binary Tree,67.7%,Easy,0.0726601848265394, https://leetcode.com/problems/univalued-binary-tree
84,Largest Rectangle in Histogram,35.2%,Hard,0.072641849784074, https://leetcode.com/problems/largest-rectangle-in-histogram
1366,Rank Teams by Votes,53.8%,Medium,0.0722335573593715, https://leetcode.com/problems/rank-teams-by-votes
505,The Maze II,47.7%,Medium,0.0713314780054297, https://leetcode.com/problems/the-maze-ii
438,Find All Anagrams in a String,43.3%,Medium,0.0708678975121801, https://leetcode.com/problems/find-all-anagrams-in-a-string
1300,Sum of Mutated Array Closest to Target,44.2%,Medium,0.0700812082531837, https://leetcode.com/problems/sum-of-mutated-array-closest-to-target
676,Implement Magic Dictionary,54.5%,Medium,0.0699585886069103, https://leetcode.com/problems/implement-magic-dictionary
657,Robot Return to Origin,73.5%,Easy,0.0682567654544491, https://leetcode.com/problems/robot-return-to-origin
504,Base 7,46.2%,Easy,0.0675932911325281, https://leetcode.com/problems/base-7
747,Largest Number At Least Twice of Others,42.0%,Easy,0.0648175000764708, https://leetcode.com/problems/largest-number-at-least-twice-of-others
769,Max Chunks To Make Sorted,54.8%,Medium,0.0647475293941581, https://leetcode.com/problems/max-chunks-to-make-sorted
1105,Filling Bookcase Shelves,58.1%,Medium,0.0646428562620854, https://leetcode.com/problems/filling-bookcase-shelves
554,Brick Wall,50.0%,Medium,0.0639195177132874, https://leetcode.com/problems/brick-wall
1029,Two City Scheduling,56.1%,Easy,0.0637158143861076, https://leetcode.com/problems/two-city-scheduling
400,Nth Digit,31.7%,Medium,0.0620353909194526, https://leetcode.com/problems/nth-digit
685,Redundant Connection II,32.4%,Hard,0.0591013922759133, https://leetcode.com/problems/redundant-connection-ii
630,Course Schedule III,33.5%,Hard,0.0585819016248023, https://leetcode.com/problems/course-schedule-iii
475,Heaters,33.1%,Easy,0.058155920157074, https://leetcode.com/problems/heaters
1233,Remove Sub-Folders from the Filesystem,59.5%,Medium,0.0570768311354367, https://leetcode.com/problems/remove-sub-folders-from-the-filesystem
421,Maximum XOR of Two Numbers in an Array,53.5%,Medium,0.0555698511548107, https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array
366,Find Leaves of Binary Tree,70.6%,Medium,0.0552626786750494, https://leetcode.com/problems/find-leaves-of-binary-tree
713,Subarray Product Less Than K,39.1%,Medium,0.0548249343309558, https://leetcode.com/problems/subarray-product-less-than-k
839,Similar String Groups,38.6%,Hard,0.054808236494995, https://leetcode.com/problems/similar-string-groups
735,Asteroid Collision,41.0%,Medium,0.0547915488296824, https://leetcode.com/problems/asteroid-collision
714,Best Time to Buy and Sell Stock with Transaction Fee,54.7%,Medium,0.0537763967808041, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee
477,Total Hamming Distance,50.4%,Medium,0.0537763967808041, https://leetcode.com/problems/total-hamming-distance
719,Find K-th Smallest Pair Distance,31.5%,Hard,0.053704178971861, https://leetcode.com/problems/find-k-th-smallest-pair-distance
780,Reaching Points,29.4%,Hard,0.0514914253527662, https://leetcode.com/problems/reaching-points
1047,Remove All Adjacent Duplicates In String,68.6%,Easy,0.051243999712187, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
1424,Diagonal Traverse II,42.4%,Medium,0.0512275892066733, https://leetcode.com/problems/diagonal-traverse-ii
382,Linked List Random Node,52.1%,Medium,0.0504520609603886, https://leetcode.com/problems/linked-list-random-node
449,Serialize and Deserialize BST,52.0%,Medium,0.0498442040772913, https://leetcode.com/problems/serialize-and-deserialize-bst
1267,Count Servers that Communicate,57.9%,Medium,0.0490294272403186, https://leetcode.com/problems/count-servers-that-communicate
958,Check Completeness of a Binary Tree,52.1%,Medium,0.0483185772708077, https://leetcode.com/problems/check-completeness-of-a-binary-tree
949,Largest Time for Given Digits,35.8%,Easy,0.0481440744579612, https://leetcode.com/problems/largest-time-for-given-digits
841,Keys and Rooms,64.3%,Medium,0.0475776832077559, https://leetcode.com/problems/keys-and-rooms
328,Odd Even Linked List,55.7%,Medium,0.0468425836276117, https://leetcode.com/problems/odd-even-linked-list
689,Maximum Sum of 3 Non-Overlapping Subarrays,46.3%,Hard,0.0462510176507556, https://leetcode.com/problems/maximum-sum-of-3-non-overlapping-subarrays
81,Search in Rotated Sorted Array II,33.0%,Medium,0.0459586908937998, https://leetcode.com/problems/search-in-rotated-sorted-array-ii
357,Count Numbers with Unique Digits,48.4%,Medium,0.0459322988974351, https://leetcode.com/problems/count-numbers-with-unique-digits
987,Vertical Order Traversal of a Binary Tree,36.6%,Medium,0.0456179434610163, https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
1099,Two Sum Less Than K,60.6%,Easy,0.0451034733345947, https://leetcode.com/problems/two-sum-less-than-k
117,Populating Next Right Pointers in Each Node II,39.1%,Medium,0.0448003247553662, https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
1122,Relative Sort Array,67.7%,Easy,0.0437600202172666, https://leetcode.com/problems/relative-sort-array
980,Unique Paths III,73.3%,Hard,0.0434851119397388, https://leetcode.com/problems/unique-paths-iii
493,Reverse Pairs,25.2%,Hard,0.0431101236537285, https://leetcode.com/problems/reverse-pairs
881,Boats to Save People,46.8%,Medium,0.0431101236537285, https://leetcode.com/problems/boats-to-save-people
716,Max Stack,42.6%,Easy,0.0426959191964894, https://leetcode.com/problems/max-stack
662,Maximum Width of Binary Tree,41.0%,Medium,0.0424805045181506, https://leetcode.com/problems/maximum-width-of-binary-tree
535,Encode and Decode TinyURL,79.9%,Medium,0.0419788813386612, https://leetcode.com/problems/encode-and-decode-tinyurl
290,Word Pattern,37.0%,Easy,0.040933408926253, https://leetcode.com/problems/word-pattern
243,Shortest Word Distance,61.0%,Easy,0.040780370344928, https://leetcode.com/problems/shortest-word-distance
1235,Maximum Profit in Job Scheduling,44.0%,Hard,0.0405735164471665, https://leetcode.com/problems/maximum-profit-in-job-scheduling
314,Binary Tree Vertical Order Traversal,45.3%,Medium,0.0400766009270338, https://leetcode.com/problems/binary-tree-vertical-order-traversal
1167,Minimum Cost to Connect Sticks,62.8%,Medium,0.0393751652348301, https://leetcode.com/problems/minimum-cost-to-connect-sticks
872,Leaf-Similar Trees,64.5%,Easy,0.0389997430938251, https://leetcode.com/problems/leaf-similar-trees
241,Different Ways to Add Parentheses,55.2%,Medium,0.0388021518564797, https://leetcode.com/problems/different-ways-to-add-parentheses
682,Baseball Game,63.7%,Easy,0.0387270078852921, https://leetcode.com/problems/baseball-game
942,DI String Match,72.6%,Easy,0.0386521544342791, https://leetcode.com/problems/di-string-match
389,Find the Difference,55.3%,Easy,0.0378037455558777, https://leetcode.com/problems/find-the-difference
992,Subarrays with K Different Integers,48.6%,Hard,0.0370069981086968, https://leetcode.com/problems/subarrays-with-k-different-integers
643,Maximum Average Subarray I,41.5%,Easy,0.0368365773564902, https://leetcode.com/problems/maximum-average-subarray-i
934,Shortest Bridge,48.2%,Medium,0.0360724412167015, https://leetcode.com/problems/shortest-bridge
875,Koko Eating Bananas,52.1%,Medium,0.0359751024582779, https://leetcode.com/problems/koko-eating-bananas
1254,Number of Closed Islands,60.5%,Medium,0.0354019270509159, https://leetcode.com/problems/number-of-closed-islands
1325,Delete Leaves With a Given Value,73.0%,Medium,0.0347861160854155, https://leetcode.com/problems/delete-leaves-with-a-given-value
701,Insert into a Binary Search Tree,77.7%,Medium,0.0345922269359146, https://leetcode.com/problems/insert-into-a-binary-search-tree
468,Validate IP Address,24.1%,Medium,0.0344861760711693, https://leetcode.com/problems/validate-ip-address
1079,Letter Tile Possibilities,75.4%,Medium,0.0333364202675918, https://leetcode.com/problems/letter-tile-possibilities
567,Permutation in String,44.4%,Medium,0.0333240757315918, https://leetcode.com/problems/permutation-in-string
989,Add to Array-Form of Integer,44.2%,Easy,0.0326826474303584, https://leetcode.com/problems/add-to-array-form-of-integer
109,Convert Sorted List to Binary Search Tree,47.7%,Medium,0.0322031404946347, https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
1091,Shortest Path in Binary Matrix,38.2%,Medium,0.0316482109507817, https://leetcode.com/problems/shortest-path-in-binary-matrix
1123,Lowest Common Ancestor of Deepest Leaves,66.8%,Medium,0.0314738803797313, https://leetcode.com/problems/lowest-common-ancestor-of-deepest-leaves
404,Sum of Left Leaves,50.9%,Easy,0.0311875588567044, https://leetcode.com/problems/sum-of-left-leaves
814,Binary Tree Pruning,74.5%,Medium,0.0311309185951731, https://leetcode.com/problems/binary-tree-pruning
1179,Reformat Department Table,80.6%,Easy,0.0306537410910024, https://leetcode.com/problems/reformat-department-table
1027,Longest Arithmetic Sequence,53.4%,Medium,0.0303053494953289, https://leetcode.com/problems/longest-arithmetic-sequence
1192,Critical Connections in a Network,48.6%,Hard,0.0301833778230985, https://leetcode.com/problems/critical-connections-in-a-network
501,Find Mode in Binary Search Tree,42.4%,Easy,0.029808466297826, https://leetcode.com/problems/find-mode-in-binary-search-tree
581,Shortest Unsorted Continuous Subarray,31.1%,Easy,0.0297739492431925, https://leetcode.com/problems/shortest-unsorted-continuous-subarray
452,Minimum Number of Arrows to Burst Balloons,49.6%,Medium,0.0294789216267116, https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons
157,Read N Characters Given Read4,34.2%,Easy,0.0294355321021293, https://leetcode.com/problems/read-n-characters-given-read4
456,132 Pattern,28.9%,Medium,0.0293061265854993, https://leetcode.com/problems/132-pattern
665,Non-decreasing Array,19.5%,Easy,0.0290530440626897, https://leetcode.com/problems/non-decreasing-array
779,K-th Symbol in Grammar,37.2%,Medium,0.0290506994220926, https://leetcode.com/problems/k-th-symbol-in-grammar
324,Wiggle Sort II,29.9%,Medium,0.0289875368732522, https://leetcode.com/problems/wiggle-sort-ii
917,Reverse Only Letters,58.0%,Easy,0.0286552557603761, https://leetcode.com/problems/reverse-only-letters
